x [mm];y [mm];z-displacement [mm]
136.55;-237.497;0
135.014;-237.497;0
133.479;-237.497;0
131.943;-237.497;0
130.408;-237.497;0
128.872;-237.497;0
127.337;-237.497;0
125.801;-237.497;0
124.266;-237.497;0
122.73;-237.497;0
121.195;-237.497;0
119.659;-237.497;0
118.124;-237.497;0
116.588;-237.497;0
115.053;-237.497;0
113.517;-237.497;0
111.982;-237.497;0
110.446;-237.497;0
108.911;-237.497;0
107.375;-237.497;0
105.84;-237.497;0
104.304;-237.497;0
102.769;-237.497;0
101.233;-237.497;0
99.698;-237.497;0
98.1625;-237.497;0
96.627;-237.497;0
95.0915;-237.497;0
93.556;-237.497;0
92.0205;-237.497;0
90.485;-237.497;0
88.9495;-237.497;0
87.414;-237.497;0
85.8785;-237.497;0
84.343;-237.497;0
82.8075;-237.497;0
81.272;-237.497;0
79.7365;-237.497;0
78.201;-237.497;0
76.6655;-237.497;0
75.13;-237.497;0
73.5945;-237.497;0
72.059;-237.497;0
70.5235;-237.497;0
68.988;-237.497;0
67.4525;-237.497;0
65.917;-237.497;0
64.3815;-237.497;0
62.846;-237.497;0
61.3105;-237.497;0
59.775;-237.497;0
58.2395;-237.497;0
56.704;-237.497;0
55.1685;-237.497;0
53.633;-237.497;0
52.0975;-237.497;0
50.562;-237.497;0
49.0265;-237.497;0
47.491;-237.497;0
45.9555;-237.497;0
44.42;-237.497;0
42.8845;-237.497;0
41.349;-237.497;0
39.8135;-237.497;0
38.278;-237.497;0
36.7425;-237.497;0
35.207;-237.497;0
33.6715;-237.497;0
32.136;-237.497;0
30.6005;-237.497;0
29.065;-237.497;0
27.5295;-237.497;0
25.994;-237.497;0
24.4585;-237.497;0
22.923;-237.497;0
21.3875;-237.497;0
19.852;-237.497;0
18.3165;-237.497;0
16.781;-237.497;0
15.2455;-237.497;0
13.71;-237.497;0
12.1745;-237.497;0
10.639;-237.497;0
9.1035;-237.497;0
7.568;-237.497;0
6.0325;-237.497;0
4.497;-237.497;0
2.9615;-237.497;0
1.426;-237.497;0
-0.1095;-237.497;0
-1.645;-237.497;0
-3.1805;-237.497;0
-4.716;-237.497;0
-6.2515;-237.497;0
-7.787;-237.497;0
-9.3225;-237.497;0
-10.858;-237.497;0
-12.3935;-237.497;0
-13.929;-237.497;0
-15.4645;-237.497;0
-17;-237.497;0
-18.5355;-237.497;0
-20.071;-237.497;0
-21.6065;-237.497;0
-23.142;-237.497;0
-24.6775;-237.497;0
-26.213;-237.497;0
-27.7485;-237.497;0
-29.284;-237.497;0
-30.8195;-237.497;0
-32.355;-237.497;0
-33.8905;-237.497;0
-35.426;-237.497;0
-36.9615;-237.497;0
-38.497;-237.497;0
-40.0325;-237.497;0
-41.568;-237.497;0
-43.1035;-237.497;0
-44.639;-237.497;0
-46.1745;-237.497;0
-47.71;-237.497;0
-49.2455;-237.497;0
-50.781;-237.497;0
-52.3165;-237.497;0
-53.852;-237.497;0
-55.3875;-237.497;0
-56.923;-237.497;0
-58.4585;-237.497;0
-59.994;-237.497;0
-61.5295;-237.497;0
-63.065;-237.497;0
-64.6005;-237.497;0
-66.136;-237.497;0
-67.6715;-237.497;0
-69.207;-237.497;0
-70.7425;-237.497;0
-72.278;-237.497;0
-73.8135;-237.497;0
-75.349;-237.497;0
-76.8845;-237.497;0
-78.42;-237.497;0
-79.9555;-237.497;0
-81.491;-237.497;0
-83.0265;-237.497;0
-84.562;-237.497;0
-86.0975;-237.497;0
-87.633;-237.497;0
-89.1685;-237.497;0
-90.704;-237.497;0
-92.2395;-237.497;0
-93.775;-237.497;0
-95.3105;-237.497;0
-96.846;-237.497;0
-98.3815;-237.497;0
-99.917;-237.497;0
-101.453;-237.497;0
-102.988;-237.497;0
-104.524;-237.497;0
-106.059;-237.497;0
-107.595;-237.497;0
-109.13;-237.497;0
-110.666;-237.497;0
-112.201;-237.497;0
-113.737;-237.497;0
-115.272;-237.497;0
-116.808;-237.497;0
-118.343;-237.497;0
-119.879;-237.497;0
-121.414;-237.497;0
-122.95;-237.497;0
-124.485;-237.497;0
-126.021;-237.497;0
-127.556;-237.497;0
-129.092;-237.497;0
-130.627;-237.497;0
-132.163;-237.497;0
-133.698;-237.497;0
-135.234;-237.497;0
-136.769;-237.497;0
-138.305;-237.497;0
-139.84;-237.497;0
-141.376;-237.497;0
-142.911;-237.497;0
-144.447;-237.497;0
-145.982;-237.497;0
-147.518;-237.497;0
-149.053;-237.497;0
-150.589;-237.497;0
-152.124;-237.497;0
-153.66;-237.497;0
-155.195;-237.497;0
-156.731;-237.497;0
-158.266;-237.497;0
-159.802;-237.497;0
-161.337;-237.497;0
-162.873;-237.497;0
-164.408;-237.497;0
-165.944;-237.497;0
-167.479;-237.497;0
-169.015;-237.497;0
-170.55;-237.497;0
-172.086;-237.497;0
-173.621;-237.497;0
-175.157;-237.497;0
-176.692;-237.497;0
-178.228;-237.497;0
-179.763;-237.497;0
-181.299;-237.497;0
-182.834;-237.497;0
-184.37;-237.497;0
-185.905;-237.497;0
-187.441;-237.497;0
-188.976;-237.497;0
-190.512;-237.497;0
-192.047;-237.497;0
-193.583;-237.497;0
-195.118;-237.497;0
-196.654;-237.497;0
-198.189;-237.497;0
-199.725;-237.497;0
-201.26;-237.497;0
-202.796;-237.497;0
-204.331;-237.497;0
-205.867;-237.497;0
-207.402;-237.497;0
-208.938;-237.497;0
-210.473;-237.497;0
-212.009;-237.497;0
-213.544;-237.497;0
-215.08;-237.497;0
-216.615;-237.497;0
-218.151;-237.497;0
-219.686;-237.497;0
-221.222;-237.497;0
-222.757;-237.497;0
-224.293;-237.497;0
-225.828;-237.497;0
-227.364;-237.497;0
-228.899;-237.497;0
-230.435;-237.497;0
-231.97;-237.497;0
-233.506;-237.497;0
-235.041;-237.497;0
-236.577;-237.497;0
-238.112;-237.497;0
-239.648;-237.497;0
-241.183;-237.497;0
-242.719;-237.497;0
-244.254;-237.497;0
-245.79;-237.497;0
-247.325;-237.497;0
-248.861;-237.497;0
-250.396;-237.497;0
-251.932;-237.497;0
-253.467;-237.497;0
-255.003;-237.497;0
-256.538;-237.497;0
-258.074;-237.497;0
-259.609;-237.497;0
-261.145;-237.497;0
-262.68;-237.497;0
-264.216;-237.497;0
-265.751;-237.497;0
-267.287;-237.497;0
-268.822;-237.497;0
-270.358;-237.497;0
-271.893;-237.497;0
-273.429;-237.497;0
-274.964;-237.497;0
-276.5;-237.497;0
-278.035;-237.497;0
-279.571;-237.497;0
-281.106;-237.497;0
-282.642;-237.497;0
-284.177;-237.497;0
-285.713;-237.497;0
-287.248;-237.497;0
-288.784;-237.497;0
-290.319;-237.497;0
-291.855;-237.497;0
277.816;-235.962;0
276.28;-235.962;0
274.745;-235.962;0
273.209;-235.962;0
271.674;-235.962;0
270.138;-235.962;0
268.603;-235.962;0
267.067;-235.962;0
265.532;-235.962;0
263.996;-235.962;0
262.461;-235.962;0
260.925;-235.962;0
259.39;-235.962;0
257.854;-235.962;0
256.319;-235.962;0
254.783;-235.962;0
253.248;-235.962;0
251.712;-235.962;0
250.177;-235.962;0
248.641;-235.962;0
247.106;-235.962;0
245.57;-235.962;0
244.035;-235.962;0
242.499;-235.962;0
240.964;-235.962;0
239.428;-235.962;0
237.893;-235.962;0
236.357;-235.962;0
234.822;-235.962;0
233.286;-235.962;0
231.751;-235.962;0
230.215;-235.962;0
228.68;-235.962;0
227.144;-235.962;0
225.609;-235.962;0
224.073;-235.962;0
222.538;-235.962;0
221.002;-235.962;0
219.467;-235.962;0
217.931;-235.962;0
216.396;-235.962;0
214.86;-235.962;0
213.325;-235.962;0
211.789;-235.962;0
210.254;-235.962;0
208.718;-235.962;0
207.183;-235.962;0
205.647;-235.962;0
204.112;-235.962;0
202.576;-235.962;0
201.041;-235.962;0
199.505;-235.962;0
197.97;-235.962;0
196.434;-235.962;0
194.899;-235.962;0
193.363;-235.962;0
191.828;-235.962;0
190.292;-235.962;0
188.757;-235.962;0
187.221;-235.962;0
185.686;-235.962;0
184.15;-235.962;0
182.615;-235.962;0
181.079;-235.962;0
179.544;-235.962;0
178.008;-235.962;0
176.473;-235.962;0
174.937;-235.962;0
173.402;-235.962;0
171.866;-235.962;0
170.331;-235.962;0
168.795;-235.962;0
167.26;-235.962;0
165.724;-235.962;0
164.189;-235.962;0
162.653;-235.962;0
161.118;-235.962;0
159.582;-235.962;0
158.047;-235.962;0
156.511;-235.962;0
154.976;-235.962;0
153.44;-235.962;0
151.905;-235.962;0
150.369;-235.962;0
148.834;-235.962;0
147.298;-235.962;0
145.763;-235.962;0
144.227;-235.962;0
142.692;-235.962;0
141.156;-235.962;0
139.621;-235.962;0
138.085;-235.962;0
136.55;-235.962;0
135.014;-235.962;0
133.479;-235.962;0
131.943;-235.962;0
130.408;-235.962;0
128.872;-235.962;0
127.337;-235.962;0
125.801;-235.962;0
124.266;-235.962;0
122.73;-235.962;0
121.195;-235.962;0
119.659;-235.962;0
118.124;-235.962;0
116.588;-235.962;0
115.053;-235.962;0
113.517;-235.962;0
111.982;-235.962;0
110.446;-235.962;0
108.911;-235.962;0
107.375;-235.962;0
105.84;-235.962;0
104.304;-235.962;0
102.769;-235.962;0
101.233;-235.962;0
99.698;-235.962;0
98.1625;-235.962;0
96.627;-235.962;0
95.0915;-235.962;0
93.556;-235.962;0
92.0205;-235.962;0
90.485;-235.962;0
88.9495;-235.962;0
87.414;-235.962;0
85.8785;-235.962;0
84.343;-235.962;0
82.8075;-235.962;0
81.272;-235.962;0
79.7365;-235.962;0
78.201;-235.962;0
76.6655;-235.962;0
75.13;-235.962;0
73.5945;-235.962;0
72.059;-235.962;0
70.5235;-235.962;0
68.988;-235.962;0
67.4525;-235.962;0
65.917;-235.962;0
64.3815;-235.962;0
62.846;-235.962;0
61.3105;-235.962;0
59.775;-235.962;0
58.2395;-235.962;0
56.704;-235.962;0
55.1685;-235.962;0
53.633;-235.962;0
52.0975;-235.962;0
50.562;-235.962;0
49.0265;-235.962;0
47.491;-235.962;0
45.9555;-235.962;0
44.42;-235.962;0
42.8845;-235.962;0
41.349;-235.962;0
39.8135;-235.962;0
38.278;-235.962;0
36.7425;-235.962;0
35.207;-235.962;0
33.6715;-235.962;0
32.136;-235.962;0
30.6005;-235.962;0
29.065;-235.962;0
27.5295;-235.962;0
25.994;-235.962;0
24.4585;-235.962;0
22.923;-235.962;0
21.3875;-235.962;0
19.852;-235.962;0
18.3165;-235.962;0
16.781;-235.962;0
15.2455;-235.962;0
13.71;-235.962;0
12.1745;-235.962;0
10.639;-235.962;0
9.1035;-235.962;0
7.568;-235.962;0
6.0325;-235.962;0
4.497;-235.962;0
2.9615;-235.962;0
1.426;-235.962;0
-0.1095;-235.962;0
-1.645;-235.962;0
-3.1805;-235.962;0
-4.716;-235.962;0
-6.2515;-235.962;0
-7.787;-235.962;0
-9.3225;-235.962;0
-10.858;-235.962;0
-12.3935;-235.962;0
-13.929;-235.962;0
-15.4645;-235.962;0
-17;-235.962;0
-18.5355;-235.962;0
-20.071;-235.962;0
-21.6065;-235.962;0
-23.142;-235.962;0
-24.6775;-235.962;0
-26.213;-235.962;0
-27.7485;-235.962;0
-29.284;-235.962;0
-30.8195;-235.962;0
-32.355;-235.962;0
-33.8905;-235.962;0
-35.426;-235.962;0
-36.9615;-235.962;0
-38.497;-235.962;0
-40.0325;-235.962;0
-41.568;-235.962;0
-43.1035;-235.962;0
-44.639;-235.962;0
-46.1745;-235.962;0
-47.71;-235.962;0
-49.2455;-235.962;0
-50.781;-235.962;0
-52.3165;-235.962;0
-53.852;-235.962;0
-55.3875;-235.962;0
-56.923;-235.962;0
-58.4585;-235.962;0
-59.994;-235.962;0
-61.5295;-235.962;0
-63.065;-235.962;0
-64.6005;-235.962;0
-66.136;-235.962;0
-67.6715;-235.962;0
-69.207;-235.962;0
-70.7425;-235.962;0
-72.278;-235.962;0
-73.8135;-235.962;0
-75.349;-235.962;0
-76.8845;-235.962;0
-78.42;-235.962;0
-79.9555;-235.962;0
-81.491;-235.962;0
-83.0265;-235.962;0
-84.562;-235.962;0
-86.0975;-235.962;0
-87.633;-235.962;0
-89.1685;-235.962;0
-90.704;-235.962;0
-92.2395;-235.962;0
-93.775;-235.962;0
-95.3105;-235.962;0
-96.846;-235.962;0
-98.3815;-235.962;0
-99.917;-235.962;0
-101.453;-235.962;0
-102.988;-235.962;0
-104.524;-235.962;0
-106.059;-235.962;0
-107.595;-235.962;0
-109.13;-235.962;0
-110.666;-235.962;0
-112.201;-235.962;0
-113.737;-235.962;0
-115.272;-235.962;0
-116.808;-235.962;0
-118.343;-235.962;0
-119.879;-235.962;0
-121.414;-235.962;0
-122.95;-235.962;0
-124.485;-235.962;0
-126.021;-235.962;0
-127.556;-235.962;0
-129.092;-235.962;0
-130.627;-235.962;0
-132.163;-235.962;0
-133.698;-235.962;0
-135.234;-235.962;0
-136.769;-235.962;0
-138.305;-235.962;0
-139.84;-235.962;0
-141.376;-235.962;0
-142.911;-235.962;0
-144.447;-235.962;0
-145.982;-235.962;0
-147.518;-235.962;0
-149.053;-235.962;0
-150.589;-235.962;0
-152.124;-235.962;0
-153.66;-235.962;0
-155.195;-235.962;0
-156.731;-235.962;0
-158.266;-235.962;0
-159.802;-235.962;0
-161.337;-235.962;0
-162.873;-235.962;0
-164.408;-235.962;0
-165.944;-235.962;0
-167.479;-235.962;0
-169.015;-235.962;0
-170.55;-235.962;0
-172.086;-235.962;0
-173.621;-235.962;0
-175.157;-235.962;0
-176.692;-235.962;0
-178.228;-235.962;0
-179.763;-235.962;0
-181.299;-235.962;0
-182.834;-235.962;0
-184.37;-235.962;0
-185.905;-235.962;0
-187.441;-235.962;0
-188.976;-235.962;0
-190.512;-235.962;0
-192.047;-235.962;0
-193.583;-235.962;0
-195.118;-235.962;0
-196.654;-235.962;0
-198.189;-235.962;0
-199.725;-235.962;0
-201.26;-235.962;0
-202.796;-235.962;0
-204.331;-235.962;0
-205.867;-235.962;0
-207.402;-235.962;0
-208.938;-235.962;0
-210.473;-235.962;0
-212.009;-235.962;0
-213.544;-235.962;0
-215.08;-235.962;0
-216.615;-235.962;0
-218.151;-235.962;0
-219.686;-235.962;0
-221.222;-235.962;0
-222.757;-235.962;0
-224.293;-235.962;0
-225.828;-235.962;0
-227.364;-235.962;0
-228.899;-235.962;0
-230.435;-235.962;0
-231.97;-235.962;0
-233.506;-235.962;0
-235.041;-235.962;0
-236.577;-235.962;0
-238.112;-235.962;0
-239.648;-235.962;0
-241.183;-235.962;0
-242.719;-235.962;0
-244.254;-235.962;0
-245.79;-235.962;0
-247.325;-235.962;0
-248.861;-235.962;0
-250.396;-235.962;0
-251.932;-235.962;0
-253.467;-235.962;0
-255.003;-235.962;0
-256.538;-235.962;0
-258.074;-235.962;0
-259.609;-235.962;0
-261.145;-235.962;0
-262.68;-235.962;0
-264.216;-235.962;0
-265.751;-235.962;0
-267.287;-235.962;0
-268.822;-235.962;0
-270.358;-235.962;0
-271.893;-235.962;0
-273.429;-235.962;0
-274.964;-235.962;0
-276.5;-235.962;0
-278.035;-235.962;0
-279.571;-235.962;0
-281.106;-235.962;0
-282.642;-235.962;0
-284.177;-235.962;0
-285.713;-235.962;0
-287.248;-235.962;0
-288.784;-235.962;0
-290.319;-235.962;0
-291.855;-235.962;0
277.816;-234.426;0
276.28;-234.426;0
274.745;-234.426;0
273.209;-234.426;0
271.674;-234.426;0
270.138;-234.426;0
268.603;-234.426;0
267.067;-234.426;0
265.532;-234.426;0
263.996;-234.426;0
262.461;-234.426;0
260.925;-234.426;0
259.39;-234.426;0
257.854;-234.426;0
256.319;-234.426;0
254.783;-234.426;0
253.248;-234.426;0
251.712;-234.426;0
250.177;-234.426;0
248.641;-234.426;0
247.106;-234.426;0
245.57;-234.426;0
244.035;-234.426;0
242.499;-234.426;0
240.964;-234.426;0
239.428;-234.426;0
237.893;-234.426;0
236.357;-234.426;0
234.822;-234.426;0
233.286;-234.426;0
231.751;-234.426;0
230.215;-234.426;0
228.68;-234.426;0
227.144;-234.426;0
225.609;-234.426;0
224.073;-234.426;0
222.538;-234.426;0
221.002;-234.426;0
219.467;-234.426;0
217.931;-234.426;0
216.396;-234.426;0
214.86;-234.426;0
213.325;-234.426;0
211.789;-234.426;0
210.254;-234.426;0
208.718;-234.426;0
207.183;-234.426;0
205.647;-234.426;0
204.112;-234.426;0
202.576;-234.426;0
201.041;-234.426;0
199.505;-234.426;0
197.97;-234.426;0
196.434;-234.426;0
194.899;-234.426;0
193.363;-234.426;0
191.828;-234.426;0
190.292;-234.426;0
188.757;-234.426;0
187.221;-234.426;0
185.686;-234.426;0
184.15;-234.426;0
182.615;-234.426;0
181.079;-234.426;0
179.544;-234.426;0
178.008;-234.426;0
176.473;-234.426;0
174.937;-234.426;0
173.402;-234.426;0
171.866;-234.426;0
170.331;-234.426;0
168.795;-234.426;0
167.26;-234.426;0
165.724;-234.426;0
164.189;-234.426;0
162.653;-234.426;0
161.118;-234.426;0
159.582;-234.426;0
158.047;-234.426;0
156.511;-234.426;0
154.976;-234.426;0
153.44;-234.426;0
151.905;-234.426;0
150.369;-234.426;0
148.834;-234.426;0
147.298;-234.426;0
145.763;-234.426;0
144.227;-234.426;0
142.692;-234.426;0
141.156;-234.426;0
139.621;-234.426;0
138.085;-234.426;0
136.55;-234.426;0
135.014;-234.426;0
133.479;-234.426;0
131.943;-234.426;0
130.408;-234.426;0
128.872;-234.426;0
127.337;-234.426;0
125.801;-234.426;0
124.266;-234.426;0
122.73;-234.426;0
121.195;-234.426;0
119.659;-234.426;0
118.124;-234.426;0
116.588;-234.426;0
115.053;-234.426;0
113.517;-234.426;0
111.982;-234.426;0
110.446;-234.426;0
108.911;-234.426;0
107.375;-234.426;0
105.84;-234.426;0
104.304;-234.426;0
102.769;-234.426;0
101.233;-234.426;0
99.698;-234.426;0
98.1625;-234.426;0
96.627;-234.426;0
95.0915;-234.426;0
93.556;-234.426;0
92.0205;-234.426;0
90.485;-234.426;0
88.9495;-234.426;0
87.414;-234.426;0
85.8785;-234.426;0
84.343;-234.426;0
82.8075;-234.426;0
81.272;-234.426;0
79.7365;-234.426;0
78.201;-234.426;0
76.6655;-234.426;0
75.13;-234.426;0
73.5945;-234.426;0
72.059;-234.426;0
70.5235;-234.426;0
68.988;-234.426;0
67.4525;-234.426;0
65.917;-234.426;0
64.3815;-234.426;0
62.846;-234.426;0
61.3105;-234.426;0
59.775;-234.426;0
58.2395;-234.426;0
56.704;-234.426;0
55.1685;-234.426;0
53.633;-234.426;0
52.0975;-234.426;0
50.562;-234.426;0
49.0265;-234.426;0
47.491;-234.426;0
45.9555;-234.426;0
44.42;-234.426;0
42.8845;-234.426;0
41.349;-234.426;0
39.8135;-234.426;0
38.278;-234.426;0
36.7425;-234.426;0
35.207;-234.426;0
33.6715;-234.426;0
32.136;-234.426;0
30.6005;-234.426;0
29.065;-234.426;0
27.5295;-234.426;0
25.994;-234.426;0
24.4585;-234.426;0
22.923;-234.426;0
21.3875;-234.426;0
19.852;-234.426;0
18.3165;-234.426;0
16.781;-234.426;0
15.2455;-234.426;0
13.71;-234.426;0
12.1745;-234.426;0
10.639;-234.426;0
9.1035;-234.426;0
7.568;-234.426;0
6.0325;-234.426;0
4.497;-234.426;0
2.9615;-234.426;0
1.426;-234.426;0
-0.1095;-234.426;0
-1.645;-234.426;0
-3.1805;-234.426;0
-4.716;-234.426;0
-6.2515;-234.426;0
-7.787;-234.426;0
-9.3225;-234.426;0
-10.858;-234.426;0
-12.3935;-234.426;0
-13.929;-234.426;0
-15.4645;-234.426;0
-17;-234.426;0
-18.5355;-234.426;0
-20.071;-234.426;0
-21.6065;-234.426;0
-23.142;-234.426;0
-24.6775;-234.426;0
-26.213;-234.426;0
-27.7485;-234.426;0
-29.284;-234.426;0
-30.8195;-234.426;0
-32.355;-234.426;0
-33.8905;-234.426;0
-35.426;-234.426;0
-36.9615;-234.426;0
-38.497;-234.426;0
-40.0325;-234.426;0
-41.568;-234.426;0
-43.1035;-234.426;0
-44.639;-234.426;0
-46.1745;-234.426;0
-47.71;-234.426;0
-49.2455;-234.426;0
-50.781;-234.426;0
-52.3165;-234.426;0
-53.852;-234.426;0
-55.3875;-234.426;0
-56.923;-234.426;0
-58.4585;-234.426;0
-59.994;-234.426;0
-61.5295;-234.426;0
-63.065;-234.426;0
-64.6005;-234.426;0
-66.136;-234.426;0
-67.6715;-234.426;0
-69.207;-234.426;0
-70.7425;-234.426;0
-72.278;-234.426;0
-73.8135;-234.426;0
-75.349;-234.426;0
-76.8845;-234.426;0
-78.42;-234.426;0
-79.9555;-234.426;0
-81.491;-234.426;0
-83.0265;-234.426;0
-84.562;-234.426;0
-86.0975;-234.426;0
-87.633;-234.426;0
-89.1685;-234.426;0
-90.704;-234.426;0
-92.2395;-234.426;0
-93.775;-234.426;0
-95.3105;-234.426;0
-96.846;-234.426;0
-98.3815;-234.426;0
-99.917;-234.426;0
-101.453;-234.426;0
-102.988;-234.426;0
-104.524;-234.426;0
-106.059;-234.426;0
-107.595;-234.426;0
-109.13;-234.426;0
-110.666;-234.426;0
-112.201;-234.426;0
-113.737;-234.426;0
-115.272;-234.426;0
-116.808;-234.426;0
-118.343;-234.426;0
-119.879;-234.426;0
-121.414;-234.426;0
-122.95;-234.426;0
-124.485;-234.426;0
-126.021;-234.426;0
-127.556;-234.426;0
-129.092;-234.426;0
-130.627;-234.426;0
-132.163;-234.426;0
-133.698;-234.426;0
-135.234;-234.426;0
-136.769;-234.426;0
-138.305;-234.426;0
-139.84;-234.426;0
-141.376;-234.426;0
-142.911;-234.426;0
-144.447;-234.426;0
-145.982;-234.426;0
-147.518;-234.426;0
-149.053;-234.426;0
-150.589;-234.426;0
-152.124;-234.426;0
-153.66;-234.426;0
-155.195;-234.426;0
-156.731;-234.426;0
-158.266;-234.426;0
-159.802;-234.426;0
-161.337;-234.426;0
-162.873;-234.426;0
-164.408;-234.426;0
-165.944;-234.426;0
-167.479;-234.426;0
-169.015;-234.426;0
-170.55;-234.426;0
-172.086;-234.426;0
-173.621;-234.426;0
-175.157;-234.426;0
-176.692;-234.426;0
-178.228;-234.426;0
-179.763;-234.426;0
-181.299;-234.426;0
-182.834;-234.426;0
-184.37;-234.426;0
-185.905;-234.426;0
-187.441;-234.426;0
-188.976;-234.426;0
-190.512;-234.426;0
-192.047;-234.426;0
-193.583;-234.426;0
-195.118;-234.426;0
-196.654;-234.426;0
-198.189;-234.426;0
-199.725;-234.426;0
-201.26;-234.426;0
-202.796;-234.426;0
-204.331;-234.426;0
-205.867;-234.426;0
-207.402;-234.426;0
-208.938;-234.426;0
-210.473;-234.426;0
-212.009;-234.426;0
-213.544;-234.426;0
-215.08;-234.426;0
-216.615;-234.426;0
-218.151;-234.426;0
-219.686;-234.426;0
-221.222;-234.426;0
-222.757;-234.426;0
-224.293;-234.426;0
-225.828;-234.426;0
-227.364;-234.426;0
-228.899;-234.426;0
-230.435;-234.426;0
-231.97;-234.426;0
-233.506;-234.426;0
-235.041;-234.426;0
-236.577;-234.426;0
-238.112;-234.426;0
-239.648;-234.426;0
-241.183;-234.426;0
-242.719;-234.426;0
-244.254;-234.426;0
-245.79;-234.426;0
-247.325;-234.426;0
-248.861;-234.426;0
-250.396;-234.426;0
-251.932;-234.426;0
-253.467;-234.426;0
-255.003;-234.426;0
-256.538;-234.426;0
-258.074;-234.426;0
-259.609;-234.426;0
-261.145;-234.426;0
-262.68;-234.426;0
-264.216;-234.426;0
-265.751;-234.426;0
-267.287;-234.426;0
-268.822;-234.426;0
-270.358;-234.426;0
-271.893;-234.426;0
-273.429;-234.426;0
-274.964;-234.426;0
-276.5;-234.426;0
-278.035;-234.426;0
-279.571;-234.426;0
-281.106;-234.426;0
-282.642;-234.426;0
-284.177;-234.426;0
-285.713;-234.426;0
-287.248;-234.426;0
-288.784;-234.426;0
-290.319;-234.426;0
-291.855;-234.426;0
277.816;-232.891;0
276.28;-232.891;0
274.745;-232.891;0
273.209;-232.891;0
271.674;-232.891;0
270.138;-232.891;0
268.603;-232.891;0
267.067;-232.891;0
265.532;-232.891;0
263.996;-232.891;0
262.461;-232.891;0
260.925;-232.891;0
259.39;-232.891;0
257.854;-232.891;0
256.319;-232.891;0
254.783;-232.891;0
253.248;-232.891;0
251.712;-232.891;0
250.177;-232.891;0
248.641;-232.891;0
247.106;-232.891;0
245.57;-232.891;0
244.035;-232.891;0
242.499;-232.891;0
240.964;-232.891;0
239.428;-232.891;0
237.893;-232.891;0
236.357;-232.891;0
234.822;-232.891;0
233.286;-232.891;0
231.751;-232.891;0
230.215;-232.891;0
228.68;-232.891;0
227.144;-232.891;0
225.609;-232.891;0
224.073;-232.891;0
222.538;-232.891;0
221.002;-232.891;0
219.467;-232.891;0
217.931;-232.891;0
216.396;-232.891;0
214.86;-232.891;0
213.325;-232.891;0
211.789;-232.891;0
210.254;-232.891;0
208.718;-232.891;0
207.183;-232.891;0
205.647;-232.891;0
204.112;-232.891;0
202.576;-232.891;0
201.041;-232.891;0
199.505;-232.891;0
197.97;-232.891;0
196.434;-232.891;0
194.899;-232.891;0
193.363;-232.891;0
191.828;-232.891;0
190.292;-232.891;0
188.757;-232.891;0
187.221;-232.891;0
185.686;-232.891;0
184.15;-232.891;0
182.615;-232.891;0
181.079;-232.891;0
179.544;-232.891;0
178.008;-232.891;0
176.473;-232.891;0
174.937;-232.891;0
173.402;-232.891;0
171.866;-232.891;0
170.331;-232.891;0
168.795;-232.891;0
167.26;-232.891;0
165.724;-232.891;0
164.189;-232.891;0
162.653;-232.891;0
161.118;-232.891;0
159.582;-232.891;0
158.047;-232.891;0
156.511;-232.891;0
154.976;-232.891;0
153.44;-232.891;0
151.905;-232.891;0
150.369;-232.891;0
148.834;-232.891;0
147.298;-232.891;0
145.763;-232.891;0
144.227;-232.891;0
142.692;-232.891;0
141.156;-232.891;0
139.621;-232.891;0
138.085;-232.891;0
136.55;-232.891;0
135.014;-232.891;0
133.479;-232.891;0
131.943;-232.891;0
130.408;-232.891;0
128.872;-232.891;0
127.337;-232.891;0
125.801;-232.891;0
124.266;-232.891;0
122.73;-232.891;0
121.195;-232.891;0
119.659;-232.891;0
118.124;-232.891;0
116.588;-232.891;0
115.053;-232.891;0
113.517;-232.891;0
111.982;-232.891;0
110.446;-232.891;0
108.911;-232.891;0
107.375;-232.891;0
105.84;-232.891;0
104.304;-232.891;0
102.769;-232.891;0
101.233;-232.891;0
99.698;-232.891;0
98.1625;-232.891;0
96.627;-232.891;0
95.0915;-232.891;0
93.556;-232.891;0
92.0205;-232.891;0
90.485;-232.891;0
88.9495;-232.891;0
87.414;-232.891;0
85.8785;-232.891;0
84.343;-232.891;0
82.8075;-232.891;0
81.272;-232.891;0
79.7365;-232.891;0
78.201;-232.891;0
76.6655;-232.891;0
75.13;-232.891;0
73.5945;-232.891;0
72.059;-232.891;0
70.5235;-232.891;0
68.988;-232.891;0
67.4525;-232.891;0
65.917;-232.891;0
64.3815;-232.891;0
62.846;-232.891;0
61.3105;-232.891;0
59.775;-232.891;0
58.2395;-232.891;0
56.704;-232.891;0
55.1685;-232.891;0
53.633;-232.891;0
52.0975;-232.891;0
50.562;-232.891;0
49.0265;-232.891;0
47.491;-232.891;0
45.9555;-232.891;0
44.42;-232.891;0
42.8845;-232.891;0
41.349;-232.891;0
39.8135;-232.891;0
38.278;-232.891;0
36.7425;-232.891;0
35.207;-232.891;0
33.6715;-232.891;0
32.136;-232.891;0
30.6005;-232.891;0
29.065;-232.891;0
27.5295;-232.891;0
25.994;-232.891;0
24.4585;-232.891;0
22.923;-232.891;0
21.3875;-232.891;0
19.852;-232.891;0
18.3165;-232.891;0
16.781;-232.891;0
15.2455;-232.891;0
13.71;-232.891;0
12.1745;-232.891;0
10.639;-232.891;0
